Views,Likes,Shares,Comments,Like_Rate,Share_Rate,Comment_Rate,engagement_rate,like_to_comment_ratio,share_to_like_ratio,Views_norm,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Challenge,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Engagement_Level
1.0117812886229782,-0.35740359769916263,-0.4141494193681875,1.6993024291069403,-0.6756265059355346,-0.6532790912697307,-0.05006374421553892,-0.6941107996147096,-0.11779737274048101,-0.12886683627850082,0.9472182585526648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8987531117808055,0.4603026319947404,-0.13334803894444164,0.4115429339402305,0.702842072720026,0.18588867910782741,0.398847605170177,0.6752595344123355,-0.09672354986038476,-0.14018293977124505,-0.9238794673396269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.25065590228507556,0.8637309443344552,0.15396757504995448,-0.5452306748625678,0.30457040465506524,-0.0871966162275072,-0.38034833126542655,0.19399072191050393,-0.05755601990106327,-0.14027109077692887,-0.25957032743032693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.21923089727650738,-0.8544019139787288,-0.19235527636747501,0.12943356511776954,-0.7454609543722854,-0.4245783059486036,-0.2651940839028789,-0.7380022929880634,-0.11552399629768396,-0.08905587635127316,0.17102745319997711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.5757178651924633,-1.5495919231431066,0.17444088055771256,1.183749836618068,-1.0174232770373457,0.1254086239647452,0.49924009763426574,-0.7732079599153288,-0.12934492382513066,0.37238126103532937,-0.5886075053162898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.5137970768518006,-0.568019725870298,0.014962792031792349,-0.37524978745872856,-0.6743164092641023,-0.41736817028552553,-0.46380018163019526,-0.7012164053479288,-0.10252786915661624,-0.10176029194073612,0.491414415236048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2686888022958656,0.3611998172767954,1.2089976787409893,0.8629319488818615,-0.2220918004603339,0.1377060580848596,-0.05897967581203376,-0.16947362345021308,-0.10401983963211757,-0.10648056860519799,0.2194644630698648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8717385134627105,-1.4736098466640972,0.7992558338315146,-1.4661007298902977,-1.0453490908676029,-0.23542067768368966,-0.7667948528645984,-1.0182766569848347,-0.10089691474193237,0.3290644373436841,0.8462370825492896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
-1.6971147625384622,-0.1613860067825692,-0.9344609007572715,-1.0040528474216934,2.439069254458247,0.6100594084457072,0.31737686115923397,2.2054879193030636,-0.05919500872947086,-0.1513622315325334,-1.7057615778405193,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2066489423260847,1.414231680203698,0.4754742985791924,0.2400894398385857,-0.14346040749019826,-0.4134147151259615,-0.4079004336828889,-0.2461923785888284,-0.07727813735933313,-0.1414713585414492,1.1902312755796036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6339074768012267,-0.34536938584303195,0.12322314994402822,-0.6984518955628107,-0.7470282603755749,-0.57889699418213,-0.6341174290975077,-0.812798082500572,-0.086324031684477,-0.10988979879236153,1.5565027057064775,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2154643470092676,-0.2409079672354723,-0.9781303924716308,-0.46872525070514676,-0.666507142401441,-0.8444573694098061,-0.5604327285952028,-0.7840235100767913,-0.09163473261793233,-0.15149809139050713,1.3413951691037496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7122133072910698,0.5278530950713652,-0.48156656679777465,1.6767925838690556,0.5160780641351005,-0.21444711506841221,0.8702800788416432,0.5033462935978181,-0.10885411827795227,-0.1489456366698564,-0.7411901611981774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.8826104669704752,-1.080181009723078,0.9556663732156999,-1.5450604985440615,-0.600042156995432,1.0199012039745954,-0.7209378756898431,-0.4095886448688946,-0.020804260800951657,0.030635920292316196,-0.8343704275693595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4580985286740158,0.4493136614694838,-1.5953281731575295,-1.3846866167401917,-0.49520535243589003,-1.029050884633334,-0.7612411820303348,-0.6978888251110729,0.07570537940058548,-0.17343053559063626,1.3843227528289905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
-1.1053344594971517,-0.6319257808399418,1.2162357160417119,-0.4595389898759789,-0.03686126213356456,1.705347449008922,0.044576761203421536,0.28378650714442905,-0.1023389647334054,-0.042635468407572784,-1.0653417910614051,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.35079021466276816,-1.0794284359648487,1.3764376082977043,1.373295355864181,-0.7558220003460567,0.6402623005660036,0.40923928757855127,-0.47042365351960364,-0.12430570900417859,0.0629713445201417,-0.3591890771643346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1.6853859167707579,-1.6592795484050369,-1.5559325701350253,1.4858445820536041,-1.114858303199208,-1.0207207023106126,-0.22716241881548452,-1.1527920879212434,-0.13069332290853597,-0.04962883702484807,1.6069185432538766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.16188324756261144,-1.6038329799399342,0.976346479789193,-0.628678387738215,-1.0784964646515005,0.0929374732201425,-0.4866078375146622,-0.9521068039313776,-0.12776860960844347,0.97025023745502,0.1148635563644841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4370151231246855,0.8487073422720245,1.466878607712447,-1.6016506702168742,2.6375028596892336,3.318922540495069,-0.6917401284475039,2.7397293866304486,0.4898880041329261,-0.11470840633651017,-1.451030836687852,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.7266166694349223,-0.6180449759659334,-1.4896528285669803,-0.3042140453217281,-0.315733817649264,-0.9069836709075613,-0.10899019424069661,-0.44407406686046075,-0.10513938039966486,-0.16611161555183968,-0.7381915175017517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1036616265460526,-1.644903995967748,-1.4484994164857292,0.8262570296936569,-1.056100338327936,-0.8132321417429779,0.9206145293836233,-0.9241330156859191,-0.13033649569499078,-0.002946200056340482,-1.0636070138457736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1.3159061824883633,1.5513534062633043,1.37660994251915,1.170566500466285,-0.13264440337872885,-0.17528627164887028,-0.2282161592273602,-0.17172738903158574,-0.09293236511002574,-0.12925770415975077,1.2865346869568586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3245786430163715,0.19358491745782141,1.1201766210078368,-0.7660515554049316,-0.54871954751842,-0.2508615612833832,-0.630484553257005,-0.5857046045200335,-0.06434151975668201,-0.10268730819387163,1.3075537903132173,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.22377442478713,0.7564195010313788,-0.26825126749219436,1.253312972057263,-0.3548050954740718,-0.6358264749168249,-0.19412768148181817,-0.4383105255295117,-0.10306735751242242,-0.14717680515197173,1.2072685838793418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.4316025620057709,1.0880676070421982,-1.0678475881563014,-0.9016014957315082,2.958113328471863,-0.18106672663393955,-0.0001546070023075919,2.460288861022687,-0.017190590122268225,-0.1647145093080837,-1.4457300000220927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9002284425957039,-1.374102871964881,1.4968647622440119,-0.06340778816628906,-1.0116392966379435,-0.015829679804426466,-0.43689016783829865,-0.9093600428825057,-0.12429157136839315,0.2838092175121958,0.8853884464715007,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.9920480411688798,-0.5243007651376032,-1.0908369732971677,1.1558404334882297,-0.7289729045374208,-0.8647654786159785,-0.16949193338927465,-0.7921598798810204,-0.11722819095334597,-0.1503488130255682,0.9278923388372022,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.8792612393804482,0.9345983065677206,-0.23385335689161765,0.09381050785656889,-0.20453572041948964,-0.5763632546912323,-0.3968593204766997,-0.32586634803769937,-0.08190441062362816,-0.14847370791801912,0.8645291973277685,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9240797253933369,0.5471343134882232,0.4541048551199163,0.05818745059536825,0.8149705035614543,0.6851933827429879,0.21796473180857787,0.8380407264086642,-0.08828442861799565,-0.12870452546915326,-0.8773752742958978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
-0.45072595056543424,-1.200118968303114,-0.8791071488288885,0.749611357279302,-0.8087905062785825,-0.5757513477536965,0.21875177375667026,-0.7591406181674486,-0.12420236433009853,-0.09671469955612912,-0.38649341848051066,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1.4796382811810795,0.46667163583753335,1.2556657859085052,0.8091467423477259,-0.4939091766966945,-0.2482528631015518,-0.32700989542477804,-0.5016239659068924,-0.1020306231161226,-0.10877861308221867,1.4618150712007563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.03740022152873152,1.2237190269630416,-0.9684452092263783,1.1318579815525396,0.3403101994650022,-0.7121647680504716,0.143912162405859,0.17537111405469724,-0.09631332088991036,-0.16356304661999138,0.042137579549558685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5522788870993477,-0.15183250101837972,0.6271973471400527,0.2747307593012493,-0.09643724019539845,0.38884206824839784,0.07218624631512201,-0.0018421864491887329,-0.10475317563164532,-0.10211659614640713,-0.5845570590413214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.41546355916159333,-0.6086168991614489,-0.8319565058413245,-1.13960278774827,-0.4554796443093726,-0.5586125217268938,-0.5832758255876314,-0.5571279215180085,-0.0683393863684092,-0.1368435038008142,-0.4505658318132554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.1113651575033086,1.5716868342865755,1.4131792643099435,0.5942864127250511,2.1991467544999534,1.9084305418285947,0.7740290507959842,2.2951034439701568,-0.0831659498745122,-0.12899581827204754,-1.1321028393786783,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.934790793974743,1.708028113485796,0.37538258276348624,0.4615414375371519,0.04409391479116961,-0.38878882684505933,-0.3189962371963851,-0.07269070249574788,-0.07815009806880642,-0.14588537937197454,0.9197728462890239,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.879917237152034,0.995368637544742,1.1114909762469698,0.5687612299630885,-0.18351729580405002,-0.13523822168939095,-0.28429268151889076,-0.21425219959164926,-0.09116096648995456,-0.1245149682640968,0.8180761050368309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.022118634001602692,-1.4823201910880481,0.13349426954219643,0.32227491840182815,-1.0159913292327158,-0.21824181214763716,-0.15022699548900434,-0.9144069117442043,-0.1273995796989894,0.2086897192329929,0.10386039198379093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3899677305761794,1.5868010239310153,1.1805280653581471,-1.311757523134584,0.8511141901561787,0.5675700729981799,-0.6569911549454325,0.7393018021808274,0.13090197753266436,-0.1327009178531077,-0.42559628042709585,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5635717770258705,-1.434650218124649,-1.5689955041206152,0.10692371987988487,-1.0204032282412188,-1.008941706821217,-0.34288396725279696,-1.0853128675849997,-0.12605977992031242,-0.15139488001124193,0.5504651288060375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.490711129177198,-0.86684725409167,1.0325963696690938,0.04451324554431682,0.22068999667843697,3.023513166329434,1.092004829801193,0.8691037501380167,-0.1150108943403414,-0.016573106766991915,-1.4956283676525655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0109189876652753,0.5901076687382278,0.36986788767722145,-0.8093882667974946,-0.3583367231564221,-0.40665708441450044,-0.6203444069642117,-0.4522583387071201,-0.04670591714067908,-0.13139446348283573,0.9463737569510959,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.150478320325276,-1.070299995008548,0.2163870300576142,1.6760913425843864,-0.7884541368808352,-0.10476024519252572,0.3941216873309121,-0.6349411139968572,-0.12483713910442577,-0.028941940389670556,-0.1670731029697426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2781230362590756,-0.23869205561401916,0.7820913453755153,-1.7417586788938013,0.6505986577697785,1.7564186553706886,-0.8316272208171747,0.7644374819535501,37.90050400388481,-0.09259353919949538,-1.2445286524219812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13398054847249813,0.775233844987113,-0.7911822290472541,-1.1730519970269957,0.022867572251941488,-0.6611784731749479,-0.6535067099506201,-0.18123176099583677,0.018394483545089865,-0.15779021323615053,0.08753681636821216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.280522481720401,0.9003283274661278,-0.45292461919348687,-0.3671855126850315,-0.32321919796674564,-0.6963528936871157,-0.5442978637457893,-0.4658379009137045,-0.06619373707802335,-0.15225981711974187,1.2104121770457812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3417401393518256,-1.1915688942165634,1.7271722157841456,1.595869339618218,-0.44636707717718405,3.1262816621287115,2.1082959559246195,0.45082583085548705,-0.12592325276681274,0.14660550320099325,-1.3450368869958473,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1051014144899345,1.2145627129045844,0.14221438114735263,0.20671035468832683,-0.1776405570725846,-0.49504132904362874,-0.40206395880139234,-0.2890880157305395,-0.07985542028841554,-0.1447501377667499,1.038612098544628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.0635746767372862,-1.2412666353618584,1.6706810579942206,0.8175616377637576,-0.6682359533213753,2.0131432634661577,0.8508267005857952,-0.09311840449111194,-0.12494135826491885,0.17424249830112698,-1.0220356620101199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
