Views,Likes,Shares,Comments,Like_Rate,Share_Rate,Comment_Rate,engagement_rate,like_to_comment_ratio,share_to_like_ratio,Views_norm,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Challenge,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Engagement_Level
0.8167037314730656,0.39058370308670654,0.3761223611375261,0.9819109554777389,0.07830266008674726,0.041564543917120625,0.035643872413709726,0.10122446657060266,0.00035454846337470855,0.0011676925495955619,0.7701419766098376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30961534359936865,0.6255446186868283,0.4576730963654017,0.6144472236118059,0.31578260099236904,0.12724379733252814,0.05611685937075817,0.3624845253708712,0.0009086592580649956,0.0008875361372753864,0.29109029471043274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4816313874241614,0.7414663057233017,0.541115704547502,0.3414307153576789,0.24716911668016442,0.09936171576434488,0.020580960656100145,0.2706639892247445,0.001938522291236514,0.0008853537544869441,0.46117142215284634,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6063473515138191,0.2477754729372567,0.44053613076946174,0.5339469734867434,0.06627171433670982,0.06491495516207993,0.025832668833066955,0.09285047609146646,0.0004143241592470608,0.002153305283818588,0.5714161133726637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.3953544029872785,0.048018549071745506,0.5470615909750652,0.8347973986993497,0.019418563445127403,0.12106876755409594,0.06069534505978199,0.08613364107396539,5.091951362751953e-05,0.013577252847077618,0.3769289952114447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.6845302353663059,0.3300649537875026,0.5007457382808981,0.3899349674837419,0.07852836104571716,0.06565111193840414,0.016775067473855213,0.09986879898708415,0.0007560416719644377,0.0018387779825747815,0.6534438508329441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6194743223333847,0.5970682695542137,0.8475190438534148,0.7432516258129065,0.1564367552142153,0.12232433886120478,0.03523725370929346,0.20131918608337115,0.0007168121050017534,0.0017219165756141434,0.583817299437535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7795339924333654,0.06985135113488923,0.7285212360236634,0.07865932966483241,0.014607557433935613,0.08422799951347966,0.0029567357236655657,0.03937736147924487,0.0007989256542378993,0.01250484431649657,0.7442880612663579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.09771655636092781,0.44690768713258266,0.22501276263500863,0.21050525262631317,0.6148965125478051,0.17055174205255372,0.052401316242255254,0.654434444162157,0.0018954270537295506,0.0006107668169761145,0.09090730325076041,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8684249275657159,0.8996480001281456,0.6344881432618291,0.5655227613806904,0.16998322181128997,0.06605476076577789,0.019324423403914742,0.18668213284763036,0.001419952962835326,0.0008556383395521848,0.8323598890786732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9818266236600067,0.39404163129314906,0.5321868649963464,0.2977088544272136,0.06600170184400199,0.04915897588996754,0.00900760338382918,0.07858030250841253,0.0011821020649840424,0.001637513167796091,0.9261352927927172,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8707646861946653,0.42405772958080384,0.21233020690483576,0.36326163081540774,0.07987372666505521,0.02204519067394842,0.012368057322857416,0.08407015890195772,0.0010424635792976736,0.0006074032907930378,0.8710619389145101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.35912618659334095,0.64495466850342,0.35654297754777226,0.975487743871936,0.28360725335745746,0.08636940585649229,0.07761694150905156,0.3296854627011972,0.0005897005696415627,0.0006705952329315757,0.3378637037959262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.31389987662382407,0.18289977414342692,0.7739462067446772,0.05612806403201601,0.09132418774259862,0.2123966988048207,0.0050480824826038525,0.15550801064320458,0.002904865538833166,0.005116553574480179,0.31400703254500995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9351639328124847,0.6223870316679748,0.03308275192440516,0.10189094547273636,0.10938527272998096,0.003198143482703601,0.003210015643429687,0.10050366289989213,0.005442470307157156,6.441471840498777e-05,0.8820525627065664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.2547851334989287,0.311702093578305,0.8496211249136645,0.3658829414707354,0.1883479195141374,0.28238094343865894,0.03996003380214911,0.2877959889090375,0.0007610086862864921,0.003302550247536419,0.2548721094352629,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4550540344993913,0.1831160197984911,0.8961471857138567,0.8888844422211106,0.06448673307295738,0.17363546540228247,0.05659078095616598,0.14390139295749885,0.0001834195989200686,0.005917092067993162,0.4356663248250014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.9954898788879082,0.01650074484614522,0.044524078838049666,0.9210005002501251,0.0026326427405550168,0.0040486573220326295,0.027567135525331507,0.013713369407327026,1.5464983525577312e-05,0.0031294131722962894,0.9390431123241268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5911263080007482,0.03243284371045507,0.7799521526311047,0.3176188094047024,0.008896991020405856,0.11775345439319489,0.01573490477339666,0.05200180591912998,9.236679769457434e-05,0.028378887312392763,0.5570366350222014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16675143309959672,0.7371494017203544,0.9224131890571665,0.0399799899949975,0.6490822760636518,0.4471273911079129,0.0063796707778999845,0.7563615516065174,0.01633290364918295,0.0015182173516334698,0.15612527037883964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.35530328882822165,0.31569062454948826,0.06377313540405001,0.4102051025512757,0.14030428687025098,0.015661238596351323,0.032956481140486084,0.14892859004865072,0.0006873751287149448,0.0002456115748531647,0.33863143777706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.25522913187141316,0.020631437312787326,0.07572496771804085,0.7327863931965983,0.012755353001367552,0.02523329475594417,0.07991248727960576,0.05733888193156419,2.484732540012132e-05,0.004285150224288438,0.255316259375359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.8974236609911439,0.9390487593906679,0.8961972352629102,0.8310355177588795,0.17184658239636177,0.09036773842566904,0.027519078790437267,0.20088919361626414,0.0010083438955791144,0.0011580157077946374,0.8570161700171387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8997254798053544,0.5489055567124254,0.8217235062712085,0.27841920960480243,0.10016594913959057,0.08265148117519704,0.009173283801134201,0.1219071177139632,0.0017601057439038095,0.0018158275431582932,0.862397629614648,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.872970322451511,0.7106312771308206,0.4184943093662726,0.8546473236618309,0.1335731615529136,0.0433464607066438,0.029073713043336207,0.15002820723006965,0.0007418564753220074,0.0007143867635027798,0.8367219013258614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.16818801905768163,0.8059275336782585,0.18627441166755085,0.2397398699349675,0.7043164368992085,0.08977755242829777,0.03792002140526948,0.7030475237373991,0.002999882657602132,0.0002802001833023322,0.15748242809704216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7870957051309396,0.09844383219337167,0.9311218105924864,0.47891945972986494,0.020415016570514533,0.106648299028289,0.018002321723785353,0.060157394679627184,0.00018379133102793937,0.011384446289483121,0.7543118705394127,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.811466191318386,0.3426272245270628,0.17959780182380555,0.8268334167083542,0.06911224415440904,0.019971727301683107,0.0301972474562352,0.08251783342750237,0.0003695144130359116,0.000635856344769164,0.765194017871055,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.7815306520890277,0.7618294382418428,0.42848419935736376,0.5237818909454728,0.1594612832413252,0.04941767136850287,0.019827962837637957,0.1714812588212096,0.001298310678494307,0.0006822789247668658,0.7489713379487388,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3028932287479615,0.6504949622771469,0.6282819991791874,0.5136168084042021,0.33509987346587977,0.17822294088926205,0.04786754085352111,0.3935412984991977,0.0011305557884057004,0.0011717109304858347,0.3029966273325565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.4285293871550963,0.14843662400486954,0.2410886777910131,0.7109154577288644,0.0553614197698542,0.04948014723020593,0.047903434576324046,0.08881752755878974,0.00018613692267320641,0.001963693335408719,0.42867567412318847,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.9408809501934315,0.6273746976565379,0.8610724617371197,0.727903951975988,0.10960857541726288,0.08291782995609086,0.02301350575162788,0.1379487333691184,0.000769116157795614,0.0016650231496705653,0.9018926944840637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5382330792527866,0.8449058130035721,0.215142991561646,0.8199899949974988,0.2533263004497944,0.03555230059518643,0.044490309937901866,0.26711158289435444,0.000919445734829458,0.0003087073152690314,0.5384168157423972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.40157550720405305,0.44965280558714704,0.678551766248586,0.575407703851926,0.17808428349907657,0.14796539255283447,0.04121918804130155,0.2333013299924389,0.0006975299180067632,0.001829956844802457,0.3779660191325451,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.43788862675097373,0.31839970206154194,0.25478223441206793,0.17182591295647826,0.1162291420530819,0.0512300259436512,0.011326278300285295,0.12735921908924988,0.001654986655739593,0.0009702116272308041,0.4122714014090159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.25318448347710815,0.9448913966265678,0.9068177495720763,0.6665932966483242,0.5735631212799426,0.3031157814392328,0.07322733085546093,0.6715320522102944,0.001265140023088421,0.0011644993009133522,0.23777947336436733,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7962691421746364,0.9840679011356902,0.6054193651715197,0.6287143571785894,0.20229472318436734,0.06856907053443075,0.02337897550553951,0.2197842506397689,0.001397025806029748,0.0007463590067341871,0.7631152079256687,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7817047650766672,0.7792912748882731,0.8192010089989089,0.6593096548274138,0.16308229739637548,0.09445665501945973,0.024961660914854206,0.1927759504479825,0.001054920689104696,0.0012754331451625867,0.7370780885029945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.554030397789729,0.06734850790498005,0.5351698181199387,0.5889744872436219,0.019665256685212035,0.08598196627150997,0.031075841465721236,0.05919451033577914,0.00010206999476306566,0.009524688719513296,0.5542195270059576,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4446556541398285,0.9492343301991062,0.8392508583497662,0.12270135067533766,0.34132663894282517,0.1662135695586041,0.0079644275060429,0.3747030510882308,0.006893798385085225,0.0010727709593879883,0.41866428266919115,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.697741289018536,0.081046068333627,0.040730323019789585,0.5275237618809405,0.01890518312819073,0.005251295906520702,0.022289555096481846,0.026587626016200728,0.00013729841650280482,0.0006099585280921746,0.6685624324343264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.15249959804304383,0.24419941053036248,0.7962883254421877,0.5097148574287144,0.23271835977654512,0.41696601513057213,0.08772888886939628,0.39946776499579445,0.0004278155573174486,0.003947784513774596,0.14470709487599764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8164748621041544,0.6628429896362268,0.6038177796018057,0.26605302651325663,0.13296473946314558,0.06674471666572208,0.00963573386633972,0.1473671254172332,0.0022238126771923585,0.001105115270260551,0.7699257613331046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.508220224833393,0.1857389995034359,0.5592436512147025,0.975287643821911,0.058864930751237755,0.09756846455748436,0.05590132983599424,0.11251335983751946,0.00016944628440348762,0.003641565323172755,0.4848532161797931,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.20892410068283462,0.4246944528984927,0.7235363009379285,0.0,0.30678220498247727,0.287595327244333,0.0,0.37949864875251943,1.0,0.0020657222273193438,0.20899542105004018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5837204561637228,0.7160374185074245,0.26662395771814096,0.16228114057028514,0.19863788932546664,0.04075801491544355,0.00812333860737496,0.19907586911482159,0.003935549316713872,0.00045162720733046304,0.5500402496517905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8880322238227584,0.7519822518380881,0.36486121260047444,0.3922361180590295,0.13901471980794958,0.037166697189494426,0.013103901667331662,0.14477630164048264,0.001711403919953447,0.0005885450020180007,0.8375267462961433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19203903740332523,0.15089341491934838,0.9980080279476681,0.9523961980990495,0.11779903776021602,0.42745870599111946,0.13407771698024787,0.3196651644346745,0.00014088823359261008,0.007987649823007256,0.18326259151844032,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8414724831752303,0.8422748242002915,0.537702325302049,0.5559979989994998,0.16409473075051645,0.05772066169027737,0.0195906008447113,0.1784981402464754,0.0013521864118824674,0.0007744645481372215,0.7935412743362652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.26586889148474696,0.1366131925867786,0.9816017857679101,0.7303051525762881,0.07957589041295622,0.31380697827698223,0.07672975351559251,0.215886880810843,0.00016670596708321045,0.008671867796051445,0.2659596510807307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8726508076873858,0.2730862259526823,0.8930941632215893,0.8325362681340671,0.05130192359428428,0.09254090123110642,0.028330725172818108,0.08953101167259571,0.00029240459727144483,0.003960764669199061,0.8333279458032882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
