PC1,PC2,PC3,PC4,PC5,PC6
-0.6239523252993553,-0.09583643731581823,-0.14324906114919725,-1.697861916600402,-0.48492612542487357,-0.5801806954064436
4.11949745179114,0.9211024019747638,1.0055950635180055,1.6600659033628873,-0.24412856201908076,0.3534770511613082
-0.8027676149612549,1.4744202307902519,-0.026347633281430576,1.3906747969358686,-0.042979901893688326,0.5207687332788287
-0.8770140320205084,0.6783382011682203,0.4290782598223129,1.63030473699595,0.09328586446267262,0.15852984913744678
-1.1715492811615011,-1.5835618132981726,-0.06000966810169401,-0.30144362144199627,0.25847171994236434,-0.4031507202345052
1.1994300234085666,1.607451846570802,1.7498756658334418,0.1503677996094122,-0.7204710168247173,-0.019615974962769712
-2.07120279278354,-0.7883455917982757,-1.3409162046256209,-1.1651848334920998,0.15604166914538856,-0.33889168129117
3.103847226697935,-1.9613452824338766,1.4491791585415463,0.29001907589679093,0.1649877701457907,-0.9175221985134281
-1.5169941772084936,0.9620260571154741,0.5924086991381016,0.29969271000977504,-0.33220598592447736,-0.10620605307592387
-0.41343183507557346,-1.7073378209102166,-0.8077738913310927,0.6420398898810121,0.7648405027689777,-0.20239702834915746
2.597217211705887,7.849186744532899,12.32102753583407,-12.589011889350743,31.766364749602193,7.828669982806567
-0.5975104718209425,1.2966352076705778,-0.06423723243678942,-1.0119757395483218,-0.5829599026623014,0.011105518111524042
-1.7502053220793974,1.3136475331780053,-0.20099583487498723,0.3090995301674305,-0.2212771142538415,0.29518019972899706
2.9559910713266726,-3.25845683932982,0.9815229815070117,1.5905692242457323,1.0632052286661284,-0.6538224510292979
-1.2889988548779447,1.2302965744771253,-0.11925622116638074,1.0307121000090722,-0.09728702489912577,0.32478350982412435
1.5028705824868034,-2.5872000820965844,1.2329478161971321,0.8477648667862091,0.5754479542993914,-0.7726756944475073
-1.8573409192898493,-0.9504808895614162,0.3407535174027306,1.7160987567728547,0.6287050232143623,-0.21718288430070795
-1.3558455805887275,0.13973613557074063,1.3966319422999764,-0.034879174554508126,-0.31851946878076776,-0.5050466377557606
-0.28590936368036174,-0.4988162993625913,-1.405960004217462,-1.971957524770054,-0.17004124820009817,-0.3355820085955975
0.4786599558474779,-0.9113914247874304,0.9673774645308599,-0.5478685282833078,-0.18288879891939652,-0.6968461445136725
-0.3519372783451637,-1.826818771937402,-0.7554716775554539,-1.7210259659473632,0.0344070528457786,-0.5675561951014206
3.9218758846981614,-1.8508135129006615,-1.8155546056365464,0.003948139042145681,0.7994797855403861,-0.023620632941664575
-2.522968811535476,0.702539950404702,-0.4367766240853817,-1.4879275702450316,-0.4009993874994446,-0.3100407926490535
-1.1382411160588919,-0.4903907972211108,0.6703911813156325,1.9848786624002144,0.5590204784615721,-0.056415788927085035
-2.0277860037877344,0.24424636242766637,0.7248712994442723,0.30976634494525646,-0.14225766073014173,-0.36224594076051386
-2.4250754646316426,0.43960257651060114,-1.471751451970814,0.061357965787568865,0.25696274364861155,0.2516301621119208
-1.1736887115456853,-1.6952057014798432,0.14490818310310669,1.0327045473542642,0.7020813535669076,-0.22531457820731668
-2.6636908544279367,0.10591226183630023,-0.8126090188791071,-1.2246223573200423,-0.195053084642996,-0.33816381081477526
2.4514328544457538,-2.9188285609207165,0.9855243317597547,0.2825733574409239,0.6042802824819519,-0.8008770688964889
-0.03430404391944257,0.15941055977824092,0.4593365510275774,-1.8344241932953618,-0.5703732321998625,-0.5405293528473741
-1.5685382024691197,-1.5245895037839465,-0.4504872975506164,-0.6600687339449398,0.16868046116406463,-0.24957998169039505
-2.1270109553283842,0.4955619170792516,-0.5137106643456495,-1.0771787719226864,-0.30873403434939545,-0.1281608296555789
2.909257779206368,-2.460230202517304,0.6787222062943636,1.5906089648018278,0.8849621882724572,-0.5102360251973568
-0.21586837423799432,-2.4305979030404097,0.01320028309525512,0.13979308346951913,0.5351851143344453,-0.12335711020677453
-2.077114200435159,-1.5387650124412056,0.3357280918576106,2.064909245476932,0.8755273651377253,-0.060255872140989174
4.100159502319704,-3.0596654909112333,-1.989428325945066,0.19563305311313975,1.318260547332098,-0.14037110599754538
-1.0470431375446627,0.02753664614511091,1.4703069933612252,-0.47883862123400567,-0.4175697810971724,-0.5402661336022647
1.6140160604412706,0.24729210943803662,-1.3701012235081416,-0.947475998253406,-0.1614751053221448,0.2168885756771285
-2.095930220292407,-0.5480881621412145,-1.3344846304797904,-0.5910788417708541,0.24117037095941538,-0.21856853942258234
3.1439721649789214,0.0013410195460040167,-0.45743122426577004,-0.3342689607344444,-0.13987087941414503,0.08715386168913279
-0.13103240212428524,0.5156362157538071,0.39067031528462925,0.9468349565810172,-0.011909946816918225,0.059222002788237825
-1.833608499717294,-6.5158361339894455,4.513353470368608,-2.071998435795915,-3.819810712145279,11.851202154327913
-0.6156513393450452,-1.4380228456479545,1.7977183623838058,-0.9045013762961361,-0.43610022112533675,-0.988077284627949
-0.8372345778617755,1.1553156407358893,0.8148294883553504,-0.4406152080426775,-0.530560105529776,-0.22675517462267666
-1.1462477728357288,-0.09288236907814641,0.07374707207934122,0.8021735492265513,0.17576862655419354,-0.1538017383353927
-1.3423212207997957,0.45546987329012434,-0.29724898947167594,0.6675045943612068,0.0900402119173796,0.0896473701550311
-0.7869366924295368,-1.5838138029338948,0.6317625346902165,0.07963265990694277,0.2167243032932231,-0.45325763913978623
-1.6472660759195499,0.7063254472658802,-1.0727587008796207,1.8331905357081668,0.5005748225068294,0.570381247746937
-1.9149039271990185,1.7222547521616736,-0.1335859708631972,1.0409602395569788,-0.10414026403243076,0.5021573496111232
-1.9301790492555129,0.1800678269832773,-1.3456967607634016,-0.652274500165378,0.028937720449068623,-0.04336062248533149
0.7211103500171141,0.801223851934818,-0.39408471055397337,0.6940004866967402,-0.038155254996034046,0.3705723822794435
1.5080607644049875,-0.43033742134881003,0.4493195528146788,1.4308843105907376,0.3177732914268591,-0.14786016643774538
1.5959405605010302,-0.0812844315946946,0.7641868084643849,-0.7113100154980807,-0.4268615108527812,-0.43410174885754454
1.7169609598834061,-2.6849063642037616,1.9763138208639721,-1.2760967911980454,-0.3715102468917881,-0.9160930306134666
1.214835488949416,1.4933211671177018,-0.37543923064224605,-1.5599497219011542,-0.7906059736019131,0.17744823132146953
-1.4216975330032604,1.3283991681859006,1.4362911222562178,1.6603507401272728,-0.19032997911854294,0.11602959991651315
-0.6013037577864887,0.14927362821825899,-0.7282530043999009,-1.2867773991522078,-0.301749618349459,-0.24494174573661373
1.4266317573839296,-0.21628010397232736,0.756223470738822,0.47127869048800114,-0.059654745560107074,-0.23684750651568479
-0.17572670695737913,1.6197480529265669,1.0682970442028108,-0.6013922650365481,-0.4612318421766458,0.00012598335208064554
1.1156699072019962,1.128585264492041,-0.16124226152254095,-1.0264654551928243,-0.6720477666962426,0.024785587755761448
-0.2234102534432771,-1.5736529295210642,0.4244357407990467,0.6071456162721147,0.48848907743274533,-0.45888791372358745
-2.8117123685575116,-1.184612000653587,-0.9158269778243218,0.7065928466946042,0.6071720759986275,0.15205475715336222
-1.3566577075129271,0.1639760880723257,-1.2789835689001567,0.8159260072838194,0.4324074968562502,0.3544895025144386
-2.9511108842636644,-0.7001423098003734,-0.2912142879207195,-0.4341319760842382,0.052861867259183556,-0.23678268197942762
-2.2590554679082384,-1.0717145886297248,-0.5050713813373756,-0.6044915980158752,0.1461880571878163,-0.1796786662199259
4.590337570910981,-0.2227876532799303,0.14894744140986949,1.2041659785756278,0.2125085565722332,0.16666164867678904
-0.9924274599702351,-0.3075800151223724,-0.07745574791912882,1.947901831200302,0.6095319518597215,0.07831828202032393
-1.3992965450229518,-1.0487641031445971,0.3080360583236455,1.4151315810576466,0.5648466751578413,-0.2632039496853498
5.568054659667168,0.8603542020625297,1.0131200036701038,1.8205623179189057,-0.17561580932563486,0.4675048589137409
2.3961954497636544,0.2801890911904036,-1.6188001090306707,-1.4799613799316413,-0.31131917173129825,0.1964999338667788
-2.747083964293395,0.15245048237655323,0.3588628428231046,-0.353462635282016,-0.2157373445809894,-0.3861880967146512
-1.077528877705004,-1.4273957813810876,0.12352138545437888,1.359107012991715,0.7354983446026271,-0.16459245693764607
-0.8228051490463422,0.6376905395626166,1.4971394592618823,0.16684437954816517,-0.416378356949649,-0.3230375261102395
2.912233600749834,-0.14581096775335986,0.4622819655611684,0.7753406900524472,0.0011191574899650295,0.012060500278076328
4.022512768786407,-2.2403842321356384,-1.2124255487247944,0.6455996823166873,1.0310798201590825,-0.05930979918917905
1.2311126196668807,0.3649120459075584,-2.037835820848931,-0.04022980717092278,0.22807250123350437,0.5479261585365583
2.3670127936146423,-1.2980130597055877,0.39187390073124917,1.2643829648851632,0.5525077723087441,-0.2774838304389648
-2.286745959935777,-0.4430340460727713,0.1636579717383013,-0.5126700825076554,-0.09618695037897926,-0.5373618687551017
-0.8168708351351399,1.6422124785752636,-0.8024238437063675,-0.06961115891273513,-0.32738651395003926,0.42598505969051415
1.7962390115960967,-1.0988590507324774,-0.1410921667062433,-0.6578987042716561,0.01713686165001274,-0.5511691121531678
-2.9356394608132192,-0.006721180038997445,-0.5333366807625981,-0.7389523058097356,-0.09999600864459382,-0.2579455677968404
-2.273637580229783,-0.3044416643394071,1.6306598157980903,0.011555600498960447,-0.25365430983541004,-0.6587638589351423
-1.998936129816839,-0.7112663611891314,0.8091189387210597,-0.07330801889186297,-0.054688604412031265,-0.5683865342971538
3.5372072058192887,-1.4042947157859678,0.6795066226591977,0.8287746390199723,0.406608407428215,-0.3745771538557765
4.993801761108008,2.6218960761510726,-0.295708256969406,-1.4459209819873655,-1.3357221529794903,0.7311733674987789
-2.2050204774300104,-0.4185043143499544,1.2030017467184422,-0.23063272800453585,-0.24399970680692099,-0.6227714806364945
0.7006014924183751,-1.565916761482364,-2.591043909903106,-0.9209048396898247,0.7382437706755098,-0.05299686738210121
-2.662734237451864,0.08521964659127212,-0.4305979620390996,-1.7104262930816023,-0.3681505974664502,-0.4742075043235984
-2.0324739746243186,-0.2992139639518646,0.6492357340733091,-1.5780851057340255,-0.27077320145847555,-0.6094590424690846
-2.9198190940711255,-0.4362861426298211,0.0776483886377363,-0.7525214961021008,-0.13486131836598184,-0.39737793816019923
0.0240459736054079,1.6023755078908286,1.7325207433540382,0.9286403824394832,-0.5632303145682712,-0.08001730880469185
-0.08429696807167411,-0.38725421772945284,-1.4520513997301807,-0.8320852741520215,0.1289614917649633,-0.1078832669287128
-2.2142478367199088,-0.39337979955894,-0.8446230457690423,1.385681839332647,0.6754391414463229,0.14621165728202068
1.2093601514273244,1.3493124054803731,-1.6802769244412008,0.04907082364742386,-0.13599670905302313,0.739714988192783
-1.6939493994713217,1.381353209820008,-1.063665086748082,0.22086694782950872,-0.07317563951003167,0.5493734208252119
3.5256549320888526,1.5761893227380768,-2.044381682154468,0.17993979406724037,-0.12924179155560242,1.1433301464436574
-3.2198865058640282,-2.307442694087153,0.7769912404099343,-1.5178539960793704,-1.4009837721955405,3.9215070978093034
-0.6881619222217205,0.8172844426306791,0.2964362172922515,-0.04706585121464317,-0.3011856951768713,-0.034953561143888846
-1.276106458544059,1.3830702674790827,-0.6505247491761669,1.0329339957244466,-0.004069761294621187,0.5413999230797653
-0.31582738052046105,-1.371553229234503,-1.4404683254170263,-1.859062719260192,0.10730933347322366,-0.5620135340699128
-0.20014327692754982,0.5167923117625691,0.4386854726761816,2.3081946348996407,0.30369257431252267,0.26008093583534225
-0.8526138337671898,-1.148013563120074,-1.2710396398750972,-1.2933999308093829,0.23537338937712643,-0.39343834790548304
0.6983904964331856,0.4499956292641129,0.4909733354636551,1.0316618835871103,-0.06994563129029799,-0.004967885127193004
-0.5763332502965854,-0.07683249550831697,1.419806271625387,-0.006070608438026022,-0.3462872356422171,-0.5887989368164768
-1.6260726302905693,0.7965725211364556,-0.329912152309856,1.2045623637261256,0.18521692550604216,0.30906467093193857
3.0256475820821356,0.33687842492219655,-0.4348392767883891,1.8195316476787962,0.3868788809610245,0.5572647558145586
-1.9846446552524863,1.4146170068641726,0.33057094118809643,0.7862847197057214,-0.23667304263130853,0.116156247673321
0.535321859418935,-0.17760200880328844,0.5488862126662495,0.41485447413878335,-0.009022218213237305,-0.2166529486012949
-0.28383917456995633,1.2192702207110315,-0.44357375930083304,-0.7756908516285131,-0.5095761938492805,0.18519450652177813
-1.7515553202392737,-1.8776141620047724,1.4548145951441247,0.541108000022859,0.0038698604856594702,0.04630344960664517
-0.23405788659965385,-2.1891924164773386,-0.7672966659971163,0.0681949214165023,0.6466764306129601,-0.2909681664028773
1.2167899373427182,0.5380092724182186,1.2424452059912516,-1.0938287059360607,-0.6787616203276282,-0.4300756830852601
-1.3001926827214454,-1.0625691371560926,-0.18799979114400847,0.6614781010001498,0.4750556317873088,-0.3283101229046686
2.9025733344541176,1.4130203196413693,-2.4090100667835515,0.5868514447215217,0.0989205327632903,1.2078539183559238
-2.204649042016822,1.7355930712652126,-0.9647148564011208,0.330586173068042,-0.11738099814615538,0.6134419002840852
-0.8373359734199055,-0.1273611228582728,-0.6379823845129362,1.7007017381014986,0.6224620514475391,0.26171009138201107
-2.603798583428313,-0.5534140063081225,-0.5615016025268491,-1.3185348713638048,-0.12794448047259485,-0.40082240418166687
5.435363636784006,-1.2948778698115713,3.0687922863712416,1.0577043553025693,-0.16644941900373098,-0.9250908250858529
-2.225898765315323,-0.8639104503093685,0.18972491780218104,1.7412589668284395,0.7239334260074829,-0.07865435881704236
-1.170500058837846,0.09451825184973064,0.04986276830796686,1.4650413957924981,0.3858131985540662,0.1635490758163719
5.6371429355429585,0.22431223399244837,2.020083905257637,1.07096137835917,-0.4858716954759419,-0.25296934896938156
5.075804931151147,-0.12373859034182018,2.550171646093132,0.177247705843312,-0.6401793415668452,-0.6272258455770511
0.2927493993044095,0.41852662962705656,-1.0698424188188655,-2.2577357659801476,-0.6346465269685646,-0.2559341553919817
-1.4054024522417954,0.0828747605886311,-0.4887193814924263,1.5905869595219597,0.5010948305056433,0.2735335542337182
-1.874061611091659,0.9749738287550975,-0.36356536423334684,0.2525903817634145,-0.10508191775148462,0.20689827762464133
-1.7097079189916942,0.343270947392355,1.2047186915055854,0.8497520029535226,-0.10823988066183285,-0.272796513652143
0.19051104694529436,-1.2206756109989998,0.41207232101508334,1.1031684719448012,0.4900708442803898,-0.3554363902876277
0.2168664683890613,0.4029449295807861,0.5702802893516465,0.9158648460216335,-0.10966234932196736,-0.06182128835466131
1.2447695394211573,-2.437432945193894,-3.0178959709847835,-0.8520655750041719,1.0985605270064016,-0.11858103486801
-0.39352286633527106,-0.09247103329277026,0.623410236457479,-0.8786807011732466,-0.4091440929613837,-0.6160430577611928
-1.8630147691463805,-0.4941026683999533,0.39942430088830155,0.24565405853699013,0.06831778500680451,-0.44598666492183375
-0.6699202643794091,1.3299478618732137,1.043267235350648,1.1785461679251392,-0.27366080536337245,0.14838853889779485
0.08460661376099515,0.999925512287932,-0.6638039764707134,0.8938384045193652,0.03482869118342022,0.48026306762427035
-0.7141147867295041,0.7502236018938931,1.0329060764052183,-0.23431819536339016,-0.49167870286198667,-0.34622537357637495
-3.0415991047816133,-6.161534131316107,2.1984553749007936,-0.38401533566963325,-2.599885319478894,11.886067382377739
5.1722199197060466,-1.3491752667277626,-0.6820480378866851,1.300909828162065,0.776812960404856,0.18641057975864767
-0.3237699484996383,1.1747849765142968,1.2531199336494563,-0.38800138575418136,-0.5425039583662752,-0.2834607633454618
0.047666177803902844,-1.1700141596703342,-0.6052373819353472,0.2977146523611423,0.5246445807959955,-0.1945363625994646
0.3301082074565598,0.6258948060505399,2.116740873878247,-0.18691369937003918,-0.4863587025255821,-0.5305694091917192
-0.9662167043927329,0.38935054556971543,-0.9445233063802455,-1.7770779399243952,-0.4617188540509186,-0.2046002539426101
1.015361822220408,1.0384580233635012,0.6914313079521861,-1.78858640543813,-0.5551007190621099,-0.2008603300982128
-2.518652921178312,-1.271565611023806,-0.41999224180373346,1.5204440166794528,0.8176531614185947,0.024769553037072865
-2.066404184882699,1.0053894186557397,-1.230703492548251,-0.4417328948041947,-0.1769639083535758,0.22537618080608043
-2.0413852528201133,-0.161909866985971,-0.9864975114370524,0.6947606131439849,0.45965733820652876,0.059517171974750586
1.8218864592576334,-0.35833030750200423,-0.6275024870341323,0.24084326714663007,0.16861571153858196,0.0010839339183517371
-1.0568995393954388,0.7946888243275582,0.2642131159441172,2.8992703966207762,0.4814202382506132,0.4335097630781811
2.8131389686723853,1.0000911616450139,-2.5665721739785194,-0.3656418304976383,-0.05911529474903054,0.9048654652412157
-1.8165666412664445,-0.17148024445520182,-0.10756378858647184,-2.1088310745070156,-0.46543553699058515,-0.6307813558841238
1.564506064741025,1.321007965431007,1.316135631192481,0.7539700323094893,-0.5828510600174608,-0.005435960036158795
-1.8360456824683586,-0.35832327840291545,0.8638273333487336,1.65699713404478,0.36837062645764923,-0.1909791880683463
-2.303824311028201,1.6399496173121029,-0.3332816205683609,-1.4644305403322255,-0.1606547466729812,0.11612897007102108
-2.6516280136368455,-0.5402385246162824,-1.2245957177674127,0.21289225375208817,0.4416354080323603,-0.049414019636406646
0.35485949389659294,0.34262620224202084,-1.870471810622653,0.3559457477127821,0.3736067365629917,0.6160187461461728
-0.8182126690864041,0.720777197589778,-0.04561094780683763,-1.4821519124866305,-0.5355795930151758,-0.299486555169539
-1.1087727844611304,0.4048484147344465,-0.7343041806795504,1.8015600791595405,0.514445113632201,0.39858302496599024
0.8079446558667508,-0.2506378031253732,-1.187911679926663,-2.5431769088712475,-0.5132071870886034,-0.35388918879167863
0.30262952961621536,1.1056052262529437,0.9464299589307918,-1.3478752412566908,-0.42554441862826725,-0.20971723590453914
0.9818233417915224,-0.48406909499346723,-1.6216388176920717,-0.7538515205602405,0.17561269795073436,-0.03420565212642015
-1.7465078612648262,1.9094327235809758,-0.4208587678145428,-0.24571595703993285,-0.4495858946445627,0.3505446815504351
-1.0681547345151183,-0.8170422489863625,0.9364684427036647,0.34261393044804667,0.050340118313261024,-0.5262896477725942
-0.5223557411286349,-1.0793324575793912,0.17414300197121185,-1.2587605223548546,-0.15102606782857012,-0.7279974633452593
0.6719940560152364,-0.7445294750065882,-1.7882897225557648,-1.1771068540199623,0.20934985262361788,-0.01657817162013142
1.6460911805483378,0.35084028530343864,0.8512641944376509,0.059862588809133234,-0.40590704827739227,-0.22128746954591208
-2.7650664923724833,0.27755174253883463,0.7027347261622663,-0.4778017382621748,-0.2790338477600785,-0.4898685176391517
1.599466097646406,-0.350672526986982,-2.01570998243349,-1.2543908964924175,0.001138000761084815,0.13292925041202347
2.595039260771971,-0.20504468289908914,-1.7528409116799482,-0.23911494166299815,0.21532324580161943,0.37780642032602624
3.356403366036608,-2.4134784822591824,-0.6561834766653483,0.8477927343744791,0.9594061009063989,-0.2718319761802629
0.19730348112052234,1.0905158877680807,-0.19812264676557295,-0.3936160258912033,-0.3939193889975259,0.16976312431838975
5.02318269753485,1.1233478288452872,0.3396219655705045,0.5831995520917076,-0.4628289137979776,0.4889157495137706
-1.2690354903255325,-1.1738401997524959,-0.8916236094190365,-0.787762750307399,0.2267937907474601,-0.4182373832579306
-0.7436881676971715,-1.2122596972757465,-0.18475900887690114,0.30967407962512344,0.4096199765485837,-0.4011124832099241
-0.3039575363718937,-1.2136948052888339,-1.0265289420326014,-1.9530043025911843,-0.029822200579968518,-0.6229873753090577
1.0436001395649739,-2.032533529662009,0.0011214052465497483,1.1470077657113418,0.8042258256756518,-0.40934091424119745
-1.863615766363894,0.18040338118749152,-1.6187007061001841,-0.2592792097088985,0.17264262511727463,0.17372002525853106
-1.0292096491497078,0.27473585432046926,-0.09387548435417656,-0.30622538315582754,-0.12325941390984546,-0.1278836710734518
-0.7040929730238263,1.3193278380041267,-0.06608112974030475,0.8709246146206999,-0.21277188582485265,0.3058068044780473
-0.9064379166627566,2.0670139665892506,-0.2925898379092514,-1.5389249290884397,-0.49855159901493773,0.3062570411960933
-2.025152760259106,0.26877769112120176,-0.7658743993730993,-0.2508911429500824,-0.006541937224373195,-0.06970610509236413
2.864070673206198,1.0671895738012913,2.1523600029206027,0.31979863644490286,-0.8264201322046872,-0.32406017314839786
0.07385448880592412,1.5771183462721907,-1.160701254234997,-1.0143396191941478,-0.5479960617811128,0.409649871368862
-1.3077594867235818,0.5452577955046699,-0.7449587617613443,0.013312881361125855,0.024671602596227075,0.18763654020314122
0.446929402088804,0.700414935723199,0.5566726543693015,-0.37662281946338677,-0.5403916760788474,-0.24913739113968988
-0.018729503181662697,-1.156098600002896,0.4367318633625285,1.7025967846002217,0.6451251988967416,-0.31025582188415807
2.721483915028665,-2.919841155135288,-0.17098822789866988,0.660256226365759,0.9206448000850759,-0.6144325825262915
0.9836183335164618,0.9184177287392911,-0.5733022488870839,-0.2963688670220118,-0.3151146048360844,0.3010960904344077
-1.7669279498428516,-1.7068169577509749,-0.2641984969050531,0.8632579741963021,0.7117112256918607,0.039492046047183885
-2.3539319857124137,-0.24822885724383711,-0.9231720965136854,-0.3071450428742667,0.20180392123284216,-0.09403527412609308
-0.4637654624378459,-1.6590949119402694,0.586905670006496,0.7181546339585002,0.5067550508780113,-0.42127965582074056
-1.5953022450786953,1.4030032813035407,-0.319969777964027,1.491556857465926,0.08286087490419017,0.4736350759658053
0.006714643708671416,2.045653242429609,-1.0296315822281197,-1.0393148664891692,-0.7100787483635185,0.5243570956566457
-0.02645504253855029,-0.9686709239607586,1.6231489663134733,0.30155270424249314,-0.12704730920586677,-0.8196996930194901
2.700020064047892,1.7278377101778692,1.3819943983238878,0.24768694819865533,-0.8533622628896841,0.11424337848892094
-1.071252342300051,0.1057037619350882,-0.38714706977659064,1.8666660351417008,0.5606119373336109,0.363385645989926
-0.7508157276367534,0.07075365864683096,-0.09668477296253664,-2.128467196810897,-0.5599608108080063,-0.6297487057522316
0.5617856197840968,-0.6821331062152332,0.8530596124294509,1.4194628156630682,0.32721918698739133,-0.18403036835083925
-2.0862794194681085,0.8243868157210321,-1.9590393626452627,0.8228064281016315,0.4595213066639856,0.6559102197168953
1.1955787832715756,-2.3373407850929393,0.03248103490062961,-0.6453191709765163,0.3069718124903576,-0.6628661394550499
-0.38697770079276955,-1.2673118509640096,-0.39117888658531147,1.1469630136077462,0.677298492851044,-0.2091551407834595
-1.9910331044748704,-0.32238044839805985,0.5452082860813363,1.6538228483533006,0.44035955090287,-0.121162221780997
-2.5482952801323404,-0.2055637842789866,0.11414820788265137,0.6379985571021367,0.22766869737903608,-0.12486459370746511
1.790122788696897,1.0810996035676887,0.33664006034983424,-0.9016181776635674,-0.7370558589438803,-0.05217130243676648
-1.1295080230176293,1.0506528936583504,-0.3592873125819037,2.2497323133336513,0.40613830480862667,0.6949650286611282
1.9010944859134855,-2.2004504522183415,-1.0733217031141082,0.2964130255626488,0.8812040484293292,-0.20814436106188353
